,timestamp,text,label,score
0,2019-09-19T13:22:17Z,,NEUTRAL,0.9456811547279358
1,2018-11-13T22:23:13Z,【ABIリサーチ調査報告】自動車運転のヒューマンマシンインターフェース。【分析レポート：アプリケーション】自動車運転のヒューマンマシンインターフェース。米国市場調査会社ABIリサーチが、英文調査レポート「自動車運転のヒューマンマシンインターフェース」を2016年10月に出版しました。米国調査会社ABIリサーチの調査レポート「【分析レポート：アプリケーション】自動車運転のヒューマンマシンインターフェース」は、運転者と半自動システムの対話における安全なバランスに必要な次世代のヒューマンマシンインターフェース技術を概説し、この技術がどのようにして消費者に新しいサービスを配信するきっかけとなりうるかについて詳述している。運転者である人間と乗用車の相互対話は、自動運転によって変化しようとしている。さらに、自動車の無人化が進むにつれて、ヒューマンマシンインターフェース技術がどのように発展し、運転プロセスにおける人間の関与が減少するかについても記載している。それは、テスラのオートパイロットシステムにはじまる半自動運転の最新動向においてすでに始まっている。,NEUTRAL,0.48380690813064575
2,2016-10-27T20:42:45Z,要するに大学にいる人の資源というのは非常に限りがある。私は時々例に出すのですが、アメリカのライフサイエンスの知財あるいは業界というのは非常に強いんです。それは単独のパテントであるからできるのです。大学の体制です。意識改革をし、制度改革をし、組織設計をし。だけど自分のところだけでいいのを集めても、もう国全体で、世界の中でイニシアチブをとれない。大学の歴史の中で、これだけの大変革をやった歴史は実はないです。それだけではないのです。私のところにもTLOの専門家がいますけれども、単に研究成果、特許の明細書だけを企業に渡すのではなくて、加工して渡す。そういうところが日本にはないのです。それでは、事務局のほうから、この資料2の説明をしてください。今の数の論議をしているのも非常に重要だと思うのですけれども、私たちはこう思ってもいいのですか。しかしながら、東大、京大、それから単科大学の自治医大、ここを除いてライフサイエンスの人間が産学連携本部にいないのです。こういうのは低くて当たり前だというのが、あまり認識がないのではないかなと思います。ほかには。,NEGATIVE,0.6273568868637085
3,2019-12-13T20:57:24Z,"But Key isn't the only story sci-fi fans should check out in this issue.。发布时间: 2019-12-14 04:57:59|高清跑狗图跑狗玄机网 来源: 厦门理工学院 作者: 常俊娜。As a passionate sci-fi fan, I was pretty excited to get the inside scoop on what director Shane Black has planned for the reboot of the aliens-come-to-kill-us thriller Predator.。",NEUTRAL,0.5468771457672119
4,2017-07-21T16:41:20Z,当時付き合っていた彼女(後の妻) ... 共有:クリックして Twitter で共有 (新しいウィンドウで開きます)Facebook で共有するにはクリックしてください (新しいウィンドウで開きます)クリックして Google+ で共有 (新しいウィンドウで開きます)	女幽霊を好きになった男の話	12/11/12 私にとって怖い話、でもないんだけど人に話したら怖いと言われたの ... 共有:クリックして Twitter で共有 (新しいウィンドウで開きます)Facebook で共有するにはクリックしてください (新しいウィンドウで開きます)クリックして Google+ で共有 (新しいウィンドウで開きます)	PREV。,NEUTRAL,0.8101571202278137
5,2020-05-26T07:54:11Z,"テスラの米工場、5月18日から生産再開へ…当局と合意 2020年5月14日
米国カリフォルニア州アラメダ郡の公衆衛生当局は5月12日、新型…
トランプ大統領、テスラの工場再開の容認を求める…新型コロナで休止中 2020年5月13日
テスラCEO、逮捕覚悟で米工場を再開へ…新型コロナで休止 2020年5月12日
スズキ 鈴木社長「インドのシェア50％をしっかりやる」…20年3月期営業利益は34％減の2151億円 2020年5月26日
スズキは5月26日に2020年3月期の連結決算をメディアとの電話会…",NEUTRAL,0.7497230768203735
6,2020-07-04T19:07:20Z,2.半袖ワイシャツ：ポリエステル75％、綿25％ 綿とポリエステルのそれぞれのメリットを生かし たお手入れのしやすい素材です。ちらりと見えた時に魅せる表情の変化。脇の部分は、優しいコットン100％でお肌に優しい縫製。試しにキーワード:ラベンハムや、デニムシャツ、またはChampionで、探してみる。脇高設計により、寝ている間のお肉の横流れをガードします。4.仕事の相手のどこを見るか？顔の印象、そしてワイシャツへきっと視線は向かう。「クール」の別カテゴリをみる：全体、パソコン・周辺機器、ビューティ、食品、飲料、工業、科学、ペット用品、文房具、オフィス製品、家電＆カメラ、時計、ジュエリー、シューズ＆バッグ、Apps&Games、Kindle、カー＆バイク用品、楽器、その他、おもちゃ、デジタルミュージック、映画、テレビ、ファッション（Kids&Baby）、本、漫画、雑誌(和書)、スポーツ、ファッション、ベビー＆マタニティ、趣味、ホーム＆キッチン、ゲーム、ファッション（Women）、ファッション（Men）、大型家電、ミュージック、DIY、工具、ガーデン、ヘルス＆ケア、ソフトウェア、Prime Video。,NEUTRAL,0.5737277865409851
7,2020-01-22T18:02:48Z,彼は2013年12月にGoogleのロボット部門の責任者に就任しましたが、2014年に同社を退職しています。この経営改革のプロセスで、ロボット開発に対する姿勢が変わったのは明らかです。人がいる場所を走ったり、何かの作業を隣で手助けしながら、場合によっては人間の作業を代替する。安全面を考慮してちゃんと柵の中に入れて、特定の場所でだけ作業をこなすという。機種のバリエーションも豊富で、ワイヤレスの遠隔診療コンサルティングロボットの開発も行っています。「僕らの母親はクルマの運転が下手で、まぁ見ていられない。について、なぜこれらが重要なのかを教えてください。まずはここを明確にしていくのが、すごく重要だと思います。特徴的なのは、金属で作られたアクチュエータではなく、柔らかい素材を使って人間の動きを柔軟にサポートしている点。日本では、品川プリンスホテルが導入しています。そこで次は、ロボット産業の発展に、シリコンバレー周辺の大企業がどのようにかかわってきたのかを見ていきましょう。ドラえもんの世界と私たちのプライバシー。それに、誰の問題を解決するのか？ という点でも、運転のうまい人たちではなく、自分たちの母親のためなんだと。,POSITIVE,0.6335763931274414
8,2020-07-10T06:27:24Z,お急ぎの場合は、事前に在庫状況をご確認下さい。仮定、想定。時間を控えの場所は必要ありません、その流れるのは、背面のセンターコンソールの助手席側カップホルダーのみ。新しい、使いやすく、イントール。使いやすく、きれいで、保管して、非常に耐久性があります。スペースを取らず、車内のアイテムをきれいに整頓します。これらの頑丈なセンターコンソールにあなたの車よりも長持ちなカップホルダー付きお使いになるコーヒー、紅茶を持って、ソーダ、水筒、ジュース、さらに、スナック、小銭、携帯電話、ペン、鉛筆、ガム、メガネ、詳しい情報を得ることができます。には、古いカップホルダーを引き抜き、切れ目の入った新しい2つのカップホルダー挿入の交換した場所に保管してください。たくさんの車に適しています。フィードバック創始者細心のB Baosity 車のボートトラックの海兵隊員-84x55mmのための10のステンレス鋼の火かき棒のテーブルのコップのホールダーの挿入物のパックステンレス製。ボートのマリンRVの車に適しています。元の機器を完全にサポート。あなたの飲み物（カップ、缶など）のための便利な、耐腐食性のオンボードストレージ。,POSITIVE,0.7912338376045227
9,2019-12-05T19:23:43Z,TAITRAは、政府、業界団体、およびいくつかの営利組織の共同出資で運営されており、台湾の企業やメーカーが国際競争力を強化し、海外市場で直面する課題に取り組む手助けをしています。グローバルテクノロジーエコシステムの構築を目標として、COMPUTEX 2017は、アップグレードされたスマートテクノロジーを実現し、世界のICT業界の市場を一段と拡大させることを目指します。ICT業界の最新のトレンドを考慮して、COMPUTEX 2017は、5つの主要なIoTアプリケーション、将来のコマースとライフスタイルにフォーカスした「InnoVEX」、「iStyle」、「Gaming & VR」、「SmarTEX」の4つの展示エリアを設けます。これらのトレンドを踏まえて、COMPUTEXは、台湾にてASUS、Intel、NVIDIA、SUPERMICRO、およびCOMPUTEX 初参加のTeslaなどのテクノロジー大手企業と共同でIoT、AI、その他の次世代アプリケーションに関して記者会見を行いました。COMPUTEXは、ビジネスマッチングのための世界有数のICT見本市であり、世界のテクノロジー・トレンドを注視しています。,POSITIVE,0.8668103218078613
